Y,X,Z
-28.9807879,-49.4094376,0.050746
-27.2890568,-50.5790551,0.053318
-7.9532158,-36.2038605,0.05609
-12.082279,-45.7849418,0.067473
-6.7664137,-38.2346334,0.075967
-9.1763416,-40.974357,0.081161
-10.2116184,-37.4202986,0.082445
-15.8106787,-42.2277023,0.0858
-10.9203507,-37.6684915,0.086217
-15.5524669,-55.1606624,0.087878
-18.1690413,-47.9425322,0.088597
-7.5738334,-40.4984204,0.089617
-21.8370085,-46.9032647,0.089664
-10.6924747,-37.4303247,0.090469
-9.4096031,-40.5071832,0.091675
-8.4199975,-37.060314,0.091748
-5.1762524,-40.6644009,0.092481
-12.726852,-60.1266651,0.092863
-9.9095754,-63.0363925,0.094983
-29.3354709,-49.7316729,0.095358
-15.4525075,-47.6068322,0.095566
-7.8793634,-35.4464711,0.096209
-13.0772872,-55.9230401,0.096424
-3.6854001,-40.3520013,0.096558
-5.1890751,-37.3385449,0.097438
-6.4033932,-38.8577212,0.098222
-6.5312688,-49.8556204,0.098415
-5.1259347,-39.7316171,0.100161
-9.6175994,-42.0845555,0.100906
-10.4564231,-40.1870133,0.10144
-20.0243269,-45.5387257,0.10186
-11.3078973,-41.857131,0.102227
-21.7578424,-48.8287126,0.102754
-9.7489711,-36.6573523,0.104198
-21.2620631,-48.4933989,0.104307
-7.9888133,-38.2949696,0.104365
-32.0628544,-52.1457039,0.106588
-8.2815231,-35.969988,0.107244
-7.236434,-35.8974664,0.107784
-14.219994,-42.7750339,0.1081
-26.8979486,-48.6731417,0.108821
-20.7257633,-46.6103735,0.109196
-6.4560466,-37.0906524,0.109248
-3.7278568,-40.9961848,0.110062
-20.894277,-47.5818367,0.110476
-20.9409927,-48.479733,0.110692
-6.2597546,-36.5215547,0.110926
-15.5455652,-54.306183,0.111335
-21.3895127,-51.5748172,0.112199
-25.5493883,-48.5456376,0.112224
-7.0320497,-37.2862311,0.11426
-12.6947556,-43.1806214,0.114272
-27.8120097,-50.3280848,0.114333
-21.4684607,-49.2165492,0.114724
-22.4121615,-47.5651856,0.115285
-21.4192548,-45.9551735,0.115731
-22.0099236,-47.8967066,0.116263
-5.5793436,-36.9248597,0.11627
-7.0780667,-41.4446877,0.116297
-15.5480502,-47.3250152,0.117143
-21.8533395,-47.4760289,0.118415
-9.9521816,-54.9095191,0.118639
-12.5569273,-55.7335474,0.118795
-20.7367119,-48.9034416,0.118979
-7.7615254,-40.2682708,0.120398
-18.4115159,-49.2287801,0.120734
-22.7426441,-48.5648797,0.121638
-10.9191805,-37.075624,0.121754
-27.3982605,-51.2225868,0.122392
-25.6654814,-49.3123148,0.122543
-6.8844735,-38.5563187,0.122767
-20.3307564,-47.7850409,0.12342
-6.3667863,-39.3024851,0.123463
-21.671884,-49.7453682,0.123566
-10.71941,-62.2591339,0.124097
-21.5989631,-48.8137673,0.124126
-11.8740586,-55.512654,0.124555
-24.3984122,-53.5174392,0.124664
-12.5303503,-40.30333,0.12492
-23.1677539,-47.7459075,0.125326
-20.5880034,-47.8648715,0.125536
-8.0669743,-39.1302149,0.125673
-9.4170156,-38.2218872,0.125839
-23.9975142,-48.3432005,0.126828
-22.0789192,-48.7395157,0.127251
-14.8685914,-40.8479016,0.127256
-10.4328704,-62.4749444,0.127498
-18.5395194,-53.1389178,0.127764
-8.111826,-35.2929394,0.127896
-20.4131227,-49.9782805,0.127962
-17.2232416,-46.8713947,0.128854
-22.2046639,-49.9500395,0.128969
-20.2874311,-45.5430467,0.129162
-19.757762,-47.9493222,0.129357
-18.5951315,-46.5101065,0.129608
-27.1258697,-48.6024821,0.129784
-18.9209723,-48.2734953,0.129822
-21.7765501,-52.1211429,0.12996
-21.7043513,-47.274646,0.130055
-20.5567139,-48.5641368,0.130169
-6.8531812,-35.4922329,0.130292
-27.0106776,-48.6483836,0.13095
-20.7898721,-51.7047943,0.13112
-5.1899719,-39.2918368,0.13141
-3.1990613,-52.2238205,0.132105
-22.598471,-48.8007747,0.132362
-21.3613355,-48.2320686,0.133106
-23.1034152,-48.9182554,0.133258
-20.079012,-44.5822714,0.13331
-23.9628667,-46.3079658,0.133353
-22.1866627,-47.3827659,0.133354
-20.5319748,-47.4017961,0.133998
-28.9438417,-49.486232,0.134082
-22.6594805,-50.4189809,0.134396
-22.2960857,-48.5617362,0.13441
-22.893301,-48.4486355,0.134582
-21.1374537,-48.9795519,0.134696
-15.4647661,-58.3444713,0.134834
-19.3703086,-40.0555877,0.135177
-22.6368675,-47.1869351,0.135434
-21.9969607,-47.4234979,0.136064
-14.205029,-41.6691618,0.136177
-22.4677675,-48.9815073,0.136213
-12.2559523,-38.9498551,0.136291
-23.0500635,-47.8350051,0.136347
-22.4923655,-48.5595421,0.136456
-23.9843774,-48.8808279,0.136706
-20.0833667,-51.0998784,0.136843
-19.87183,-44.9886636,0.137064
-2.9941529,-47.3595755,0.13712
-22.2483122,-45.9265651,0.137703
-15.2359052,-59.3305264,0.137708
-12.9698866,-39.2599373,0.137845
-23.8110202,-47.7208422,0.137883
-21.1298265,-47.9973055,0.137913
-22.3927256,-46.9467165,0.138559
-7.1128313,-34.8796745,0.139231
-16.3228485,-48.947403,0.139278
-23.1073076,-45.7016082,0.13931
-24.1115709,-49.3322946,0.139538
-11.684591,-61.178083,0.139597
-23.4291163,-51.4337209,0.139737
-26.6444971,-48.6928238,0.14058
-20.817981,-49.5040016,0.142309
-22.5627784,-47.1650456,0.14281
-21.4047692,-48.4991924,0.142843
-10.4406577,-45.1595445,0.143133
-22.8459879,-47.6068322,0.143714
-22.2105576,-49.660825,0.143798
-21.6204206,-55.1635619,0.143872
-23.5914941,-48.0411972,0.144566
-21.5613492,-45.4380356,0.144796
-22.9508191,-46.5384172,0.145445
-20.2787365,-50.2533813,0.146485
-16.3722711,-46.8977031,0.14669
-23.1911915,-45.8721457,0.147067
-22.8807199,-47.1940537,0.147226
-15.680945,-58.0921237,0.147262
-24.296672,-46.9800841,0.14742
-22.2785218,-51.500013,0.147537
-19.5900856,-46.937082,0.148226
-18.6485027,-48.192506,0.148325
-4.3559897,-39.3176638,0.14854
-10.8345815,-38.5405688,0.14874
-14.6167904,-57.5013028,0.149093
-23.3561624,-47.8500281,0.149844
-22.8862423,-42.0309086,0.149954
